,r_predict,r_reconst
0,0.9618384575543869,-0.0817561914694571
1,0.9687746861285081,-0.4221198214595952
2,0.9695137598798543,0.05379295908566449
3,0.9709351454766647,-0.37166146515326726
4,0.9626508730799205,-0.02350890580643013
5,0.9675721162049157,-0.1484499573418976
6,0.960830350654387,-0.39825572947394255
7,0.9633762689070154,-0.05331015530504025
8,0.9256672999823959,0.009743260846565328
9,0.9645387709561695,-0.17151648055724023
