data_id,r,duration,method,dataset
0,0.7153533545904387,NaN,KPCA,logmap
1,0.7362662920718861,NaN,KPCA,logmap
2,0.7186143556708431,NaN,KPCA,logmap
3,0.7065208034002178,NaN,KPCA,logmap
4,0.588086426139586,NaN,KPCA,logmap
5,0.7176830788263024,NaN,KPCA,logmap
6,0.6227179959762138,NaN,KPCA,logmap
7,0.7504000794224873,NaN,KPCA,logmap
8,0.6438742490470912,NaN,KPCA,logmap
9,0.7642015844745357,NaN,KPCA,logmap
10,0.6542791083362823,NaN,KPCA,logmap
11,0.6204179960698772,NaN,KPCA,logmap
12,0.667627707642611,NaN,KPCA,logmap
13,0.6382709221162495,NaN,KPCA,logmap
14,0.7250236811813294,NaN,KPCA,logmap
15,0.4881961066884979,NaN,KPCA,logmap
16,0.9171557386356468,NaN,KPCA,logmap
17,0.7510652076622449,NaN,KPCA,logmap
18,0.6836141168179188,NaN,KPCA,logmap
19,0.7667945875007117,NaN,KPCA,logmap
20,0.7047199335717504,NaN,KPCA,logmap
21,0.7815508880288802,NaN,KPCA,logmap
22,0.8919129146545938,NaN,KPCA,logmap
23,0.7193099343423471,NaN,KPCA,logmap
24,0.5804980526032738,NaN,KPCA,logmap
25,0.6254666596058827,NaN,KPCA,logmap
26,0.7437446174864263,NaN,KPCA,logmap
27,0.7237529258484493,NaN,KPCA,logmap
28,0.670321229133636,NaN,KPCA,logmap
29,0.555214656888333,NaN,KPCA,logmap
30,0.6781582690427141,NaN,KPCA,logmap
31,0.7638291362980615,NaN,KPCA,logmap
32,0.5944853330193072,NaN,KPCA,logmap
33,0.8983419083116373,NaN,KPCA,logmap
34,0.7892666082402492,NaN,KPCA,logmap
35,0.732048781053179,NaN,KPCA,logmap
36,0.6784490976362589,NaN,KPCA,logmap
37,0.5760309815893694,NaN,KPCA,logmap
38,0.7252432890624438,NaN,KPCA,logmap
39,0.7019854104791748,NaN,KPCA,logmap
40,0.7276850737596573,NaN,KPCA,logmap
41,0.5502328370100211,NaN,KPCA,logmap
42,0.7137275780369314,NaN,KPCA,logmap
43,0.7856116655761669,NaN,KPCA,logmap
44,0.5495915115517026,NaN,KPCA,logmap
45,0.48457012929224447,NaN,KPCA,logmap
46,0.6407486203762156,NaN,KPCA,logmap
47,0.7531549994691292,NaN,KPCA,logmap
48,0.7606003899382251,NaN,KPCA,logmap
49,0.7389349576535672,NaN,KPCA,logmap
