,r_predict,r_reconst
0,0.9052487845649131,0.03422283548372182
1,0.9046011202284971,0.05725402698676068
2,0.9857752234733335,0.9833673709926462
3,0.9948380152423402,-0.9863136389209493
4,0.9047182866343498,-0.14482360062353916
5,0.9045673217798962,-0.031117237167710334
6,0.9044707250301781,-0.6349977907012606
7,0.9045700604360564,-0.2010005972980405
8,0.991386629847523,0.985852859703405
9,0.9878851236712741,0.988997356108557
