,coefs,wcomp,n_components,method,dataset
16,0.7909849523453396,2,3,ICA,lorenz
17,0.8567463915748157,3,3,ICA,lorenz
18,0.18260397201152406,3,3,ICA,lorenz
19,0.816035346637446,3,3,ICA,lorenz
20,0.20629684093085626,3,3,ICA,lorenz
21,0.15017509504009902,3,3,ICA,lorenz
22,0.22644076514492817,1,3,ICA,lorenz
23,0.6581064036091477,3,3,ICA,lorenz
24,0.36524569690328174,2,3,ICA,lorenz
25,0.3013574116185648,3,3,ICA,lorenz
26,0.6323910340417074,2,3,ICA,lorenz
27,0.9378412161420436,3,3,ICA,lorenz
28,0.2974931205343764,3,3,ICA,lorenz
29,0.7800955167884605,3,3,ICA,lorenz
30,0.7765785205389095,2,3,ICA,lorenz
31,0.09213877024258485,2,3,ICA,lorenz
32,0.7805930922399683,2,3,ICA,lorenz
33,0.6682246834442166,2,3,ICA,lorenz
34,0.6897240149992798,2,3,ICA,lorenz
35,0.8779896646735477,3,3,ICA,lorenz
36,0.5373440845162651,2,3,ICA,lorenz
37,0.5638964665520916,3,3,ICA,lorenz
38,0.49841034575974563,3,3,ICA,lorenz
39,0.6943950250448903,3,3,ICA,lorenz
40,0.5757885796494892,3,3,ICA,lorenz
41,0.21299548608156307,2,3,ICA,lorenz
42,0.2062328747071624,1,3,ICA,lorenz
43,0.6276951845818883,2,3,ICA,lorenz
44,0.6606351722236976,2,3,ICA,lorenz
45,0.1644531998874808,2,3,ICA,lorenz
46,0.21607750975292067,2,3,ICA,lorenz
47,0.5056993572426205,2,3,ICA,lorenz
48,0.8036474623398773,1,3,ICA,lorenz
49,0.6656450422137818,2,3,ICA,lorenz
0,0.415193500676739,2,4,ICA,lorenz
1,0.22233482586315897,1,4,ICA,lorenz
2,0.16891922561903,2,4,ICA,lorenz
3,0.16236901096627293,1,4,ICA,lorenz
4,0.799877314383894,3,4,ICA,lorenz
5,0.3967045870349491,1,4,ICA,lorenz
6,0.16277237472113737,1,4,ICA,lorenz
7,0.21972914782436315,2,4,ICA,lorenz
8,0.6672639486661893,2,4,ICA,lorenz
9,0.5316846222171642,2,4,ICA,lorenz
10,0.13421680672551206,3,4,ICA,lorenz
11,0.4587960878946748,2,4,ICA,lorenz
12,0.1771129494468453,1,4,ICA,lorenz
13,0.502017196669619,1,4,ICA,lorenz
14,0.5800127052899459,1,4,ICA,lorenz
15,0.6764141732596602,1,4,ICA,lorenz
16,0.6683154587515141,1,4,ICA,lorenz
17,0.8319593321721275,1,4,ICA,lorenz
18,0.182490268838984,2,4,ICA,lorenz
19,0.805223635661753,3,4,ICA,lorenz
20,0.20640033465308738,1,4,ICA,lorenz
21,0.1517619210509089,2,4,ICA,lorenz
22,0.22621778943595805,1,4,ICA,lorenz
23,0.6743449559577712,1,4,ICA,lorenz
24,0.36539911347769893,1,4,ICA,lorenz
25,0.30149491332639766,1,4,ICA,lorenz
26,0.6313058150303423,1,4,ICA,lorenz
27,0.9341807152154951,3,4,ICA,lorenz
28,0.29719771805853157,2,4,ICA,lorenz
29,0.7304362212486677,3,4,ICA,lorenz
30,0.721171651986679,1,4,ICA,lorenz
31,0.09001521861220857,1,4,ICA,lorenz
32,0.7808857820379074,1,4,ICA,lorenz
33,0.6369561921321018,1,4,ICA,lorenz
34,0.6850056707631876,3,4,ICA,lorenz
35,0.8571186246034754,2,4,ICA,lorenz
36,0.5368921424979517,1,4,ICA,lorenz
37,0.5605452773695329,2,4,ICA,lorenz
38,0.4996596278734394,2,4,ICA,lorenz
39,0.712422788460535,2,4,ICA,lorenz
40,0.554349144554448,2,4,ICA,lorenz
41,0.21530199559696356,1,4,ICA,lorenz
42,0.20667124540539855,1,4,ICA,lorenz
43,0.5924018486313973,2,4,ICA,lorenz
44,0.6597470027642167,1,4,ICA,lorenz
45,0.16710610145428517,1,4,ICA,lorenz
46,0.21646453016317302,1,4,ICA,lorenz
47,0.5059010959160354,1,4,ICA,lorenz
48,0.8802026239807448,4,4,ICA,lorenz
49,0.6662904087726745,1,4,ICA,lorenz
0,0.595309146462282,1,5,ICA,lorenz
1,0.6456529517405796,1,5,ICA,lorenz
2,0.45709619051925954,2,5,ICA,lorenz
3,0.4901866310117351,4,5,ICA,lorenz
4,0.7766578465513094,4,5,ICA,lorenz
5,0.6579990327274199,4,5,ICA,lorenz
6,0.6661850820554791,1,5,ICA,lorenz
7,0.7029534209191712,4,5,ICA,lorenz
8,0.7395882414541164,4,5,ICA,lorenz
9,0.5479233065128113,3,5,ICA,lorenz
10,0.37799322688537074,3,5,ICA,lorenz
11,0.6961711860884567,1,5,ICA,lorenz
12,0.7598777942874875,2,5,ICA,lorenz
13,0.6768894607058358,2,5,ICA,lorenz
14,0.5802918193638027,2,5,ICA,lorenz
15,0.6986044096020531,1,5,ICA,lorenz
16,0.6600188756426102,3,5,ICA,lorenz
17,0.6220944503043087,5,5,ICA,lorenz
18,0.7788912078706781,5,5,ICA,lorenz
19,0.6960549250854269,1,5,ICA,lorenz
20,0.5161420327366034,1,5,ICA,lorenz
21,0.4049644422853682,2,5,ICA,lorenz
22,0.5440551825203074,1,5,ICA,lorenz
23,0.8460975626370533,4,5,ICA,lorenz
24,0.6932543173900954,1,5,ICA,lorenz
25,0.7354666175352816,5,5,ICA,lorenz
26,0.6655356115345714,4,5,ICA,lorenz
27,0.7838878122465102,1,5,ICA,lorenz
28,0.6112221554828621,2,5,ICA,lorenz
29,0.7055403165894776,1,5,ICA,lorenz
30,0.6864620747152703,1,5,ICA,lorenz
31,0.26115030248381843,1,5,ICA,lorenz
32,0.7025670690557385,4,5,ICA,lorenz
33,0.7895477734636629,1,5,ICA,lorenz
34,0.6744466285706042,2,5,ICA,lorenz
35,0.6774365679931871,2,5,ICA,lorenz
36,0.8677196675807943,3,5,ICA,lorenz
37,0.7644097042947526,2,5,ICA,lorenz
38,0.5631561221575874,3,5,ICA,lorenz
39,0.5092361069678848,1,5,ICA,lorenz
40,0.7247168209290193,3,5,ICA,lorenz
41,0.6183860662540992,1,5,ICA,lorenz
