,cc_pred,cc_valid,x_valid,x_past_valid,x_pred,Y_1_valid,Y_2_valid
126,0.21810913,-0.8847903958162744,-0.523787,-1.3307972,-0.5135404,-0.73852074,0.8335674
127,0.73227894,0.5252174575450772,0.68136555,-0.523787,0.72061443,0.8335674,-0.5922298
128,0.84057677,0.8445802116766089,-0.4331584,0.68136555,-0.4174342,-0.5922298,0.53574693
129,0.62467045,0.16824369337354914,0.8531257,-0.4331584,0.8566067,0.53574693,0.27807653
130,1.017207,1.273289289403212,-1.1538589,0.8531257,-1.1924356,0.27807653,0.06774429
131,0.098520756,-1.1743982769339862,0.0099429,-1.1538589,0.022046119,0.06774429,1.46778
132,0.4165686,-0.20761463612932787,1.0398718,0.0099429,1.1522688,1.46778,-1.2568742
133,1.032607,1.3513009242083558,-1.5552303,1.0398718,-1.508787,-1.2568742,-0.55693567
134,-0.040961325,-1.472302542677983,-1.2397897,-1.5552303,-1.2326765,-0.55693567,1.2582717
135,0.10460675,-1.1986935159486927,-0.22428526,-1.2397897,-0.19058171,1.2582717,-0.5296365
136,0.46399534,-0.2794299849870726,1.0942442,-0.22428526,1.0801486,-0.5296365,0.92535186
137,1.0138783,1.3226255801189397,-1.3947649,1.0942442,-1.3919877,0.92535186,-1.3979222
138,-0.07515037,-1.3608817932077162,-0.6855382,-1.3947649,-0.69429946,-1.3979222,-0.69591546
139,0.24894434,-0.7998488525657652,0.89147407,-0.6855382,0.8908316,-0.69591546,0.8764752
140,0.79672104,0.6970290892975681,-0.8638198,0.89147407,-0.86703396,0.8764752,-0.82286847
141,0.7647332,0.5150876830512932,0.3117514,-0.8638198,0.28918675,-0.82286847,0.37130392
142,0.8603318,0.8615083001992659,0.2388976,0.3117514,0.2320213,0.37130392,0.15098172
143,0.59607846,0.12467703263576449,0.71556604,0.2388976,0.7302911,0.15098172,0.7969392
144,1.0137709,1.301956036185444,-0.80811256,0.71556604,-0.811784,0.7969392,-1.0187501
145,0.069254994,-1.2819509192141842,0.8100649,-0.80811256,0.84444416,-1.0187501,0.36578536
146,0.351702,-0.5376725850876926,0.18104759,0.8100649,0.1776903,0.36578536,0.9304653
147,0.94405437,1.1039699865864252,0.28062811,0.18104759,0.29886785,0.9304653,-1.2593302
148,0.37340647,-0.5845839925590545,1.0449089,0.28062811,1.0007333,-1.2593302,-0.34860176
149,0.91826826,1.0448446884388423,-1.5693712,1.0449089,-1.5484031,-0.34860176,0.57920223
150,0.41767597,-0.39693369236057485,-1.3206784,-1.5693712,-1.3285317,0.57920223,0.5437531
151,0.9874133,1.2455518335599032,-0.69337565,-1.3206784,-0.69944847,0.5437531,-0.38163725
