,cc_pred,cc_test,x_test,x_past_test,x_pred,Y_1_test,Y_2_test
23,0.4329939,0.36921109676883973,0.39846270722034377,0.13376352359874957,-0.31723368,0.34412983491016014,0.6856335837597297
24,0.049767755,0.9105613018894875,0.5159179649952509,0.39846270722034377,0.07328402,0.6856335837597297,0.134021705109065
25,0.46436107,0.3184087964882847,0.7904401917790534,0.5159179649952509,0.988485,0.134021705109065,0.3880971235595515
26,0.078772336,0.8485148223206477,0.14023639211830802,0.7904401917790534,-1.2565267,0.3880971235595515,0.41461915183517006
27,0.31776768,0.5025508049866992,0.39204589706257215,0.14023639211830802,-0.3398801,0.41461915183517006,0.6247919587198411
28,-0.012830541,0.9774152359106053,0.4865252201603714,0.39204589706257215,-0.047433026,0.6247919587198411,0.03859982038640553
29,0.66141206,0.08630680944765022,0.9353725642063444,0.4865252201603714,1.4750268,0.03859982038640553,0.14026680222523044
30,0.46765655,0.30831584846612076,0.10278050824236777,0.9353725642063444,-1.363396,0.14026680222523044,0.40496735355982044
31,0.086801894,0.833784991695637,0.26224207163619484,0.10278050824236777,-0.7751812,0.40496735355982044,0.4152120726686001
32,0.28806895,0.5418445484125706,0.5947790169793137,0.26224207163619484,0.35326374,0.4152120726686001,0.5991343440341756
33,-0.05318007,0.9705948127327365,0.26745669015370843,0.5947790169793137,-0.7853761,0.5991343440341756,0.029661753810923924
34,0.6366378,0.11158666927204158,0.7372306928485908,0.26745669015370843,0.78659,0.029661753810923924,0.10765050260676759
35,0.40496045,0.3875946557674134,0.4258386088289062,0.7372306928485908,-0.29438746,0.10765050260676759,0.31118198185130724
36,0.027851574,0.928040974341684,0.49659165017604373,0.4258386088289062,0.0067307875,0.31118198185130724,0.3874756862841607
37,0.50485486,0.2610975668919927,0.8323387102476627,0.49659165017604373,1.1044616,0.3874756862841607,0.7718419309546265
38,0.19534525,0.7542934222494809,0.19240961225009137,0.8323387102476627,-1.1041754,0.7718419309546265,0.22259389476607322
39,0.15889478,0.724615304800918,0.4477763823001667,0.19240961225009137,-0.16312063,0.22259389476607322,0.42548925308887753
40,0.12529954,0.7801851899850148,0.5617572843160872,0.4477763823001667,0.23894441,0.42548925308887753,0.43778452763507736
41,0.19955784,0.6705096779864383,0.5251611056266274,0.5617572843160872,0.07975497,0.43778452763507736,0.5046289582436458
42,0.07424747,0.863769992704691,0.4466728404862632,0.5251611056266274,-0.15666795,0.5046289582436458,0.2964927060755133
43,0.3556345,0.46006722098483804,0.7314585808744859,0.4466728404862632,0.79341954,0.2964927060755133,0.6038519568861361
44,-0.04018815,0.9712060626561565,0.06581788672369468,0.7314585808744859,-1.4681085,0.6038519568861361,0.01814784024488388
45,0.6189857,0.109335913841769,0.2339286665537437,0.06581788672369468,-0.8901042,0.01814784024488388,0.06674667168414924
46,0.42727506,0.3807388371133681,0.6012593624259804,0.2339286665537437,0.3633598,0.06674667168414924,0.2043640360171232
47,0.03343705,0.92183124071177,0.28968963910537415,0.6012593624259804,-0.70834243,0.2043640360171232,0.34204358278137803
48,0.50012296,0.2817312616431586,0.7148142669128307,0.28968963910537415,0.7597574,0.34204358278137803,0.7311988432288563
49,0.14507152,0.7911747236431071,0.13482010139405934,0.7148142669128307,-1.094117,0.7311988432288563,0.13665212668985063
50,0.22045982,0.6459603600865728,0.35691239007482267,0.13482010139405934,-0.44314563,0.13665212668985063,0.32411044371677583
51,0.04933551,0.8941454222581785,0.5275250864637755,0.35691239007482267,0.09063708,0.32411044371677583,0.40437409947098046
52,0.40908122,0.3700566394765449,0.7518510542623736,0.5275250864637755,0.8399348,0.40437409947098046,0.7096167370736095
53,0.10638336,0.9114232492077794,0.07493866805303356,0.7518510542623736,-1.3225832,0.7096167370736095,0.20639221593412413
54,0.4713626,0.3156387007627012,0.24536263282780293,0.07493866805303356,-0.8194076,0.20639221593412413,0.5400025009157874
55,0.08886474,0.8445514041336296,0.4849676517776906,0.24536263282780293,-0.029562123,0.5400025009157874,0.2586618021440383
56,0.30961835,0.5132905762779497,0.6904071267492932,0.4849676517776906,0.65479463,0.2586618021440383,0.5435783871424429
57,0.0034209192,0.9767500569891634,0.045102698810618916,0.6904071267492932,-1.4447123,0.5435783871424429,0.14006110106236963
58,0.6591693,0.08878829924005653,0.16508343395886452,0.045102698810618916,-1.1002518,0.14006110106236963,0.45270494028837327
59,0.47388697,0.3163191056101889,0.4817019336525523,0.16508343395886452,-0.04780782,0.45270494028837327,0.7468005508146559
60,0.1977494,0.8455304778878674,0.502646958040927,0.4817019336525523,0.3682685,0.7468005508146559,0.2489063331171348
61,0.30736792,0.5106489800664998,0.6821067000467412,0.502646958040927,0.63356835,0.2489063331171348,0.5336282453122997
62,0.00030213594,0.9769973050703357,0.0666855534879296,0.6821067000467412,-1.3967365,0.5336282453122997,0.15810725666923506
63,0.67542714,0.08786632947580561,0.23847795094156346,0.0666855534879296,-0.8653356,0.15810725666923506,0.5000760219798079
64,0.47451,0.3133512065508806,0.6276843593302209,0.23847795094156346,0.44997346,0.5000760219798079,0.7343988064181682
65,0.10443444,0.8412332532769138,0.29686350516848836,0.6276843593302209,-0.64045376,0.7343988064181682,0.20411604483185183
66,0.29445732,0.5221873857634908,0.6396792359063935,0.29686350516848836,0.46276772,0.20411604483185183,0.46975260611852065
67,-0.0054552406,0.975515976873804,0.17067248846262995,0.6396792359063935,-1.0970634,0.46975260611852065,0.25791209217635713
68,0.65855956,0.09338294514829391,0.5392578254952352,0.17067248846262995,0.14707148,0.25791209217635713,0.7125981196754285
69,0.45696235,0.33101056109003485,0.7685328296035818,0.5392578254952352,0.93328583,0.7125981196754285,0.433029113061095
70,0.07082762,0.8657878987414444,0.08566568247737205,0.7685328296035818,-1.3156251,0.433029113061095,0.3746101957814571
71,0.34347653,0.45431134937318035,0.26280901730808265,0.08566568247737205,-0.74557745,0.3746101957814571,0.6516018592774105
72,0.0008352548,0.9692792301145259,0.4625965769038629,0.26280901730808265,-0.12768269,0.6516018592774105,0.10043194765818424
73,0.63283134,0.116421020296287,0.9165362615479731,0.4625965769038629,1.4181808,0.10043194765818424,0.33586753604461517
74,0.4005218,0.4021862100504114,0.1344100021899607,0.9165362615479731,-1.3117969,0.33586753604461517,0.6626832470411992
75,0.02438885,0.9400338739236792,0.3092878175641159,0.1344100021899607,-0.62931955,0.6626832470411992,0.10053755045376417
76,0.55938655,0.22039406551514093,0.7617133104763408,0.3092878175641159,0.92507327,0.10053755045376417,0.3197861503089079
77,0.21050759,0.6717774658025489,0.11038767916833811,0.7617133104763408,-1.1338805,0.3197861503089079,0.5159169608947163
78,0.07548238,0.8620733610704026,0.27464661000920654,0.11038767916833811,-0.72350705,0.5159169608947163,0.2816656104035965
79,0.35089976,0.4648820499441258,0.6344835530150875,0.27464661000920654,0.49421084,0.2816656104035965,0.5879009083420615
80,-0.066888645,0.9726188805234113,0.18445913273322556,0.6344835530150875,-1.0602366,0.5879009083420615,0.05313141210965802
81,0.6669114,0.10412243004281395,0.5704474162852212,0.18445913273322556,0.25466597,0.05313141210965802,0.18856131937005047
82,0.4375919,0.36470637745866935,0.7200910549886207,0.5704474162852212,0.7478328,0.18856131937005047,0.49202207604266673
83,0.046562828,0.9058749543932451,0.023130617365731847,0.7200910549886207,-1.4524282,0.49202207604266673,0.28091607718248446
84,0.452685,0.3333679552182054,0.07997383731826195,0.023130617365731847,-1.3690509,0.28091607718248446,0.6450989792375013
85,0.04454796,0.8688812721616034,0.20792305792958726,0.07997383731826195,-0.97816885,0.6450989792375013,0.018585448661490565
86,0.47968102,0.4454259988650218,0.539828536558701,0.20792305792958726,0.28351128,0.018585448661490565,0.058528570243932106
87,-0.03514178,0.9657961444942095,0.3627768017168015,0.539828536558701,-0.42963976,0.058528570243932106,0.12738781177858027
88,0.62918985,0.12915491250681943,0.8560866430019959,0.3627768017168015,1.2040685,0.12738781177858027,0.41000768410893046
89,0.36050984,0.43974634145817676,0.040471387677757396,0.8560866430019959,-1.1887639,0.41000768410893046,0.6656378294145432
90,0.00790298,0.9632462685443559,0.10700726785926301,0.040471387677757396,-1.3277928,0.6656378294145432,0.13292693707202152
91,0.6211373,0.13841691711864645,0.35926290736701455,0.10700726785926301,-0.44971287,0.13292693707202152,0.42301834876777855
92,0.34879866,0.4662692062679947,0.7095066923314988,0.35926290736701455,0.73587763,0.42301834876777855,0.6475876912635371
93,-0.0027715564,0.9729922783844069,0.0039288983834089046,0.7095066923314988,-1.5200478,0.6475876912635371,0.09339248847899784
94,0.6442448,0.10274193512088704,0.014953432334278111,0.0039288983834089046,-1.5490094,0.09339248847899784,0.31690690413955525
95,0.44442707,0.360425501191561,0.05170484938225763,0.014953432334278111,-1.462459,0.31690690413955525,0.6695848649843953
96,0.054253995,0.9012744288261055,0.1382089202473785,0.05170484938225763,-1.1999546,0.6695848649843953,0.07900271637019618
97,0.47552335,0.34788612152467896,0.4127687381334094,0.1382089202473785,-0.25603306,0.07900271637019618,0.24216355182642163
98,0.048745185,0.8869741147585847,0.5226739242071472,0.4127687381334094,0.06440114,0.24216355182642163,0.38265866403933163
99,0.3866223,0.3919577554298813,0.7413938903904146,0.5226739242071472,0.79346794,0.38265866403933163,0.6909448675391274
100,0.051538393,0.9318015201682025,0.06119830001475533,0.7413938903904146,-1.397475,0.6909448675391274,0.17246249956434753
101,0.5134142,0.24845543871617737,0.20855339644397453,0.06119830001475533,-0.9603776,0.17246249956434753,0.4923409953244767
102,0.16392618,0.7300517449471311,0.47072950589967566,0.20855339644397453,-0.068847306,0.4923409953244767,0.4162355841017943
103,0.12912616,0.7705211550427171,0.553330942233968,0.47072950589967566,0.2080146,0.4162355841017943,0.44967246793570276
104,0.1882512,0.6913176124319104,0.5220486834660315,0.553330942233968,0.080954544,0.44967246793570276,0.48270056542084183
105,0.0912595,0.8343338642117885,0.4686102845632762,0.5220486834660315,-0.0953852,0.48270056542084183,0.347389815867175
106,0.29160935,0.5404107912099158,0.6823114331949843,0.4686102845632762,0.62211204,0.347389815867175,0.5944218453010714
107,-0.06556688,0.9710559074129015,0.07095014402306807,0.6823114331949843,-1.3992393,0.5944218453010714,0.039980923388348945
108,0.65047854,0.10988908886687646,0.2506874142608103,0.07095014402306807,-0.8266543,0.039980923388348945,0.1435904858079779
109,0.41240233,0.38242748406693056,0.6272675632635024,0.2506874142608103,0.43915796,0.1435904858079779,0.3960035734126991
110,0.030770637,0.923394866127696,0.23673318451836578,0.6272675632635024,-0.9019703,0.3960035734126991,0.3642886455455759
111,0.50091696,0.27656405270246404,0.6350223742349521,0.23673318451836578,0.47409976,0.3642886455455759,0.7499341780214299
112,0.15118712,0.7822511578828211,0.3262661254652756,0.6350223742349521,-0.51946104,0.7499341780214299,0.18474367539938882
113,0.21740137,0.665966629754813,0.6097191827864399,0.3262661254652756,0.41719282,0.18474367539938882,0.3975448279241171
114,0.06299138,0.8697465658133775,0.31099272539855,0.6097191827864399,-0.66542023,0.3975448279241171,0.39675067108159234
115,0.3494019,0.4429271523113004,0.681956733685482,0.31099272539855,0.59757495,0.39675067108159234,0.6627573470328652
116,0.0063643157,0.964705366275164,0.07698998669663004,0.681956733685482,-1.3745698,0.6627573470328652,0.12638364840864832
117,0.6260358,0.13312320740772865,0.2680784011395487,0.07698998669663004,-0.76887715,0.12638364840864832,0.40648675592638017
118,0.35010934,0.45119216384758287,0.6305939193173439,0.2680784011395487,0.46232975,0.40648675592638017,0.6582365557048306
119,0.0030542016,0.9681268194504753,0.19635052087965582,0.6305939193173439,-1.0220346,0.6582365557048306,0.11738680767912175
120,0.632813,0.12064464595419912,0.5941779626492636,0.19635052087965582,0.32225192,0.11738680767912175,0.3839879820416722
121,0.37050587,0.414784830086365,0.6592511297871954,0.5941779626492636,0.4519542,0.3839879820416722,0.6775979625839743
122,0.022785895,0.9490494439071866,0.1456577993332628,0.6592511297871954,-1.1564658,0.6775979625839743,0.15200227421989365
123,0.5761382,0.18905499947531787,0.4581037341835239,0.1456577993332628,-0.11676253,0.15200227421989365,0.4602841239132838
124,0.2531916,0.5994182568929226,0.6540158424650537,0.4581037341835239,0.5356092,0.4602841239132838,0.5412776430783395
125,0.027077474,0.9387966205272009,0.16593392227457063,0.6540158424650537,-1.1044182,0.5412776430783395,0.17656721524849864
126,0.5354784,0.2246452913066341,0.5016213443225156,0.16593392227457063,0.009909265,0.17656721524849864,0.5078105118641135
127,0.20222127,0.6810016242795051,0.581660726060282,0.5016213443225156,0.3105684,0.5078105118641135,0.4375771282442063
128,0.08167249,0.8493506404474509,0.37506709648417796,0.581660726060282,-0.40256396,0.4375771282442063,0.3820218653070864
129,0.31456035,0.5002702849595675,0.7022601421901161,0.37506709648417796,0.7158799,0.3820218653070864,0.6258593268631669
130,-0.0124612,0.9774403895727208,0.01248210747323816,0.7022601421901161,-1.5189704,0.6258593268631669,0.04130946729345657
131,0.66613364,0.08621290431445969,0.04733013226687899,0.01248210747323816,-1.4466454,0.04130946729345657,0.14968055192910587
132,0.4573741,0.3080120417375898,0.1605467632517072,0.04733013226687899,-1.1107141,0.14968055192910587,0.42669303417543464
133,0.09139975,0.8333292612768906,0.37314941033047,0.1605467632517072,-0.4122268,0.42669303417543464,0.40144801932341023
134,0.28213912,0.5430332111160813,0.6826154484151913,0.37314941033047,0.65495014,0.40144801932341023,0.6001882517861097
135,-0.05053553,0.9702003527581009,0.07085431396195106,0.6826154484151913,-1.4013942,0.6001882517861097,0.02760528871020483
136,0.63354146,0.11303760581399723,0.2501117010390671,0.07085431396195106,-0.8323294,0.02760528871020483,0.10034679055274022
137,0.4180395,0.39199322080534016,0.623564669061165,0.2501117010390671,0.44315624,0.10034679055274022,0.29225057169297963
138,0.028856188,0.9318314777855585,0.23821712072213844,0.623564669061165,-0.8823889,0.29225057169297963,0.3838568516111648
139,0.51643485,0.2483542838229395,0.6455583062972821,0.23821712072213844,0.50249517,0.3838568516111648,0.7777505035154652
140,0.20444435,0.7298527374048107,0.34487398428323995,0.6455583062972821,-0.39670062,0.7777505035154652,0.21250444563729046
141,0.13527685,0.7708789939655082,0.5763896732977754,0.34487398428323995,0.30580008,0.21250444563729046,0.39919153950019465
142,0.17313814,0.690560158284518,0.4919140629139684,0.5763896732977754,-0.05849514,0.39919153950019465,0.5079912840958362
143,0.09415913,0.8354647822356217,0.49935244764065667,0.4919140629139684,0.026425414,0.5079912840958362,0.31432093418710405
144,0.290792,0.5374491953771903,0.6682921195526124,0.49935244764065667,0.59390855,0.31432093418710405,0.5800483999737416
145,-0.045403108,0.971957458858307,0.10572195146519521,0.6682921195526124,-1.2998707,0.5800483999737416,0.07088087197604731
146,0.6557286,0.10656510611486306,0.35946680778565226,0.10572195146519521,-0.45393503,0.07088087197604731,0.2463495069632719
147,0.41300726,0.37224453549255615,0.7496012910139142,0.35946680778565226,0.84152484,0.2463495069632719,0.5840859929693473
148,0.043254428,0.9136276447036837,0.07001945346327897,0.7496012910139142,-1.3856307,0.5840859929693473,0.11555712084399694
149,0.4785909,0.30852786491289025,0.23120335305626674,0.07001945346327897,-0.87051594,0.11555712084399694,0.34478373667230544
150,0.088747285,0.8341026029672194,0.47274724131345264,0.23120335305626674,-0.07015479,0.34478373667230544,0.43468699156701646
151,0.29291397,0.5410151758142069,0.6802854538539461,0.47274724131345264,0.62244844,0.43468699156701646,0.594611826126067
152,-0.06515017,0.9708634978216548,0.07632877731364104,0.6802854538539461,-1.3848794,0.594611826126067,0.03973023554073923
153,0.6497288,0.11059767208160941,0.2680089133279098,0.07632877731364104,-0.76942885,0.03973023554073923,0.142685046100661
154,0.4118681,0.38458704148240935,0.6516197719873695,0.2680089133279098,0.53661215,0.142685046100661,0.3935297710043133
155,0.030544244,0.9253620456720427,0.1818378568516674,0.6516197719873695,-1.0753663,0.3935297710043133,0.3646156516765692
156,0.50571746,0.2700360891219043,0.5285327439304006,0.1818378568516674,0.10943567,0.3646156516765692,0.7538725840254171
157,0.16033763,0.7706791291878973,0.5007150869502839,0.5285327439304006,0.083713345,0.7538725840254171,0.18367332754574936
158,0.19868927,0.6909833447195756,0.5764869352580472,0.5007150869502839,0.30285186,0.18367332754574936,0.38880651022207174
159,0.08715119,0.8348334961746245,0.393391240753817,0.5764869352580472,-0.34866372,0.38880651022207174,0.42263765049956764
160,0.29219908,0.5391036113071319,0.6900749258798929,0.393391240753817,0.67531323,0.42263765049956764,0.5993618350506835
161,-0.052161828,0.971462286697312,0.05030130617518667,0.6900749258798929,-1.4542669,0.5993618350506835,0.02832308481396656
162,0.63629067,0.10839157206835878,0.18191368263595564,0.05030130617518667,-1.0510288,0.02832308481396656,0.10308267671478667
163,0.4239189,0.3778505678962463,0.505498394656986,0.18191368263595564,0.04706394,0.10308267671478667,0.30139914910744753
164,0.036779813,0.91910512430106,0.4360523497877509,0.505498394656986,-0.19879866,0.30139914910744753,0.3910778779066591
165,0.47944707,0.2906943551988266,0.8196917686365954,0.4360523497877509,1.1028107,0.3910778779066591,0.7553427689861749
166,0.16149434,0.8061584559853272,0.19889969295274948,0.8196917686365954,-1.1116759,0.7553427689861749,0.23041211110060128
167,0.23643638,0.6109668872938235,0.48452943356262823,0.19889969295274948,-0.042519934,0.23041211110060128,0.4744366726911463
168,0.029152185,0.929297225419948,0.4521840507430045,0.48452943356262823,-0.15258986,0.4744366726911463,0.28615895550308357
169,0.5141104,0.2568866272027094,0.8393372185157035,0.4521840507430045,1.1762825,0.28615895550308357,0.685578594070699
170,0.11390931,0.7463576225071885,0.20931012136956934,0.8393372185157035,-1.108705,0.685578594070699,0.04267859388756742
171,0.15537354,0.7401490517443318,0.46931293850051,0.20931012136956934,-0.074053176,0.04267859388756742,0.11064475236379484
172,0.15227921,0.7519585334339552,0.5645923300609216,0.46931293850051,0.28081346,0.11064475236379484,0.25531574014115105
173,0.14858232,0.7292368086373013,0.4822783966179138,0.5645923300609216,-0.082615025,0.25531574014115105,0.453432926201803
174,0.13371937,0.7719845437170862,0.5441096710230248,0.4822783966179138,0.1779548,0.453432926201803,0.42269134190564145
175,0.18322639,0.6882136647441705,0.5351302670565817,0.5441096710230248,0.09884142,0.42269134190564145,0.5005079024616821
176,0.091141246,0.8389397415127239,0.4498345753005235,0.5351302670565817,-0.14494038,0.5005079024616821,0.32164744954447994
177,0.2959997,0.5282865560123975,0.6947276384465977,0.4498345753005235,0.64574456,0.32164744954447994,0.5889515326521494
178,-0.07062714,0.974312359694833,0.03555291120154907,0.6947276384465977,-1.4872452,0.5889515326521494,0.04923634635401914
179,0.66867185,0.09785270199938612,0.13108715044258093,0.03555291120154907,-1.1996101,0.04923634635401914,0.17597386859143974
180,0.45049715,0.34514427508580453,0.3956054455526982,0.13108715044258093,-0.32688367,0.17597386859143974,0.4732597808320045
181,0.056573242,0.8836834101453411,0.5292534156856661,0.3956054455526982,0.0914477,0.4732597808320045,0.3214862362858226
182,0.40335572,0.4018729381627947,0.7307886420915726,0.5292534156856661,0.8159034,0.3214862362858226,0.6525924152889423
183,0.022285119,0.9397938818962033,0.03667264074637587,0.7307886420915726,-1.4493164,0.6525924152889423,0.07294340725618717
184,0.5628998,0.22121961834859083,0.12970207444625825,0.03667264074637587,-1.2140895,0.07294340725618717,0.2398126071842023
185,0.18386717,0.6735797780682664,0.3417432422113712,0.12970207444625825,-0.50580084,0.2398126071842023,0.4614073019839063
186,0.07264906,0.8596397621322751,0.5394942284567531,0.3417432422113712,0.15109503,0.4614073019839063,0.3522733345693132
187,0.3319037,0.4717490018961199,0.6785512631972489,0.5394942284567531,0.5625551,0.3522733345693132,0.633965108577511
188,-0.0075450093,0.974320219714339,0.07799952566655081,0.6785512631972489,-1.3725873,0.633965108577511,0.05888928823042456
189,0.6740762,0.09782354975079245,0.2745400941354829,0.07799952566655081,-0.7449018,0.05888928823042456,0.20824813866873867
190,0.45109707,0.3450525995726522,0.6732681922596313,0.2745400941354829,0.62414396,0.20824813866873867,0.5337370891550747
191,0.06668271,0.8835723675654383,0.1636904161031332,0.6732681922596313,-1.0946128,0.5337370891550747,0.23611007604378087
192,0.38238603,0.40220604236388086,0.4619059156060617,0.1636904161031332,-0.118648656,0.23611007604378087,0.5581931892425127
193,0.030933514,0.9400490412779051,0.46640056613231584,0.4619059156060617,-0.07120157,0.5581931892425127,0.143970393288474
194,0.5451069,0.2203418759330834,0.8597431533765342,0.46640056613231584,1.2329625,0.143970393288474,0.4334321395645992
195,0.19752057,0.6716633485970512,0.20761090414304365,0.8597431533765342,-1.1560789,0.4334321395645992,0.5062238277793297
196,0.075381294,0.8622265944684849,0.4369135312148199,0.20761090414304365,-0.17099631,0.5062238277793297,0.29548972295793496
197,0.35213846,0.4644481173324754,0.7300258505355186,0.4369135312148199,0.79160553,0.29548972295793496,0.6009410923209556
198,-0.04742834,0.9724989839551588,0.06268133466367834,0.7300258505355186,-1.4714986,0.6009410923209556,0.02369995734182112
199,0.6308086,0.10456547023213537,0.22390971923173214,0.06268133466367834,-0.92034614,0.02369995734182112,0.08682844281447771
200,0.46215582,0.3660770740398594,0.5882369492304773,0.22390971923173214,0.35151947,0.08682844281447771,0.26101041569485534
201,0.041180886,0.907317712358751,0.32371907150330037,0.5882369492304773,-0.5928307,0.26101041569485534,0.38482666731472387
202,0.45260316,0.328780864455163,0.7373293268385155,0.32371907150330037,0.8131095,0.38482666731472387,0.7297153981755722
203,0.09712079,0.8628221016653503,0.01111770600172707,0.7373293268385155,-1.3654119,0.7297153981755722,0.21412095905957312
204,0.33874902,0.46275999237955856,0.03726428566974273,0.01111770600172707,-1.5216237,0.21412095905957312,0.5043341274301201
205,-0.008841217,0.9720185452520272,0.09861216623436804,0.03726428566974273,-1.36056,0.5043341274301201,0.21128785731589564
206,0.6426026,0.10633965320719448,0.3380835268399745,0.09861216623436804,-0.53345597,0.21128785731589564,0.6181064453567853
207,0.45378453,0.3715507367214567,0.7337934363336786,0.3380835268399745,0.852509,0.6181064453567853,0.5652954945598447
208,0.05050893,0.9129326666908176,0.022201552581411065,0.7337934363336786,-1.4163994,0.5652954945598447,0.15410049487519525
209,0.45968002,0.31077379385749687,0.07743631700150931,0.022201552581411065,-1.3784679,0.15410049487519525,0.43595516283131136
210,0.089459196,0.8374455338380966,0.20498010320740123,0.07743631700150931,-0.96945417,0.43595516283131136,0.3915172783267259
211,0.28945288,0.532237997055044,0.5135168082500238,0.20498010320740123,0.04897105,0.3915172783267259,0.6072126511021176
212,-0.0289139,0.9733773039630867,0.3937660121186829,0.5135168082500238,-0.34150898,0.6072126511021176,0.008180790419614859
213,0.5723439,0.10131730948743806,0.8940670638618282,0.3937660121186829,1.1822718,0.008180790419614859,0.030511006542733973
214,0.50041777,0.35599215244222204,0.003048395576128462,0.8940670638618282,-1.2939072,0.030511006542733973,0.09893676777251185
215,0.052483954,0.896358999150556,0.008751043476009994,0.003048395576128462,-1.6542741,0.09893676777251185,0.21043620940429253
216,0.4336617,0.3632151712393925,0.03044383734318357,0.008751043476009994,-1.5339891,0.21043620940429253,0.5315460289907497
217,0.050926298,0.9042886656137211,0.08382111881278556,0.03044383734318357,-1.3828434,0.5315460289907497,0.22243815594024163
218,0.45031935,0.33839260028088136,0.2692535151158353,0.08382111881278556,-0.72777593,0.22243815594024163,0.5600542912434456
219,0.0741989,0.8753295918005353,0.4970214572571251,0.2692535151158353,0.013956778,0.5600542912434456,0.19720632615224742
220,0.38317,0.4266634013817731,0.7348752795557996,0.4970214572571251,0.82533836,0.19720632615224742,0.4887349294288896
221,0.011294685,0.9564129677676124,0.06316616972322392,0.7348752795557996,-1.4496969,0.4887349294288896,0.2466032669142591
222,0.5862138,0.1629870708169278,0.2211556257815237,0.06316616972322392,-0.9274198,0.2466032669142591,0.6653681210790183
223,0.2947985,0.5333787636518629,0.5396358856795009,0.2211556257815237,0.14376295,0.6653681210790183,0.3163732880461217
224,-0.00040433556,0.9730846448973108,0.3584047077868222,0.5396358856795009,-0.42899457,0.3163732880461217,0.3651525730505723
225,0.63109034,0.10240027727647628,0.8632908837475152,0.3584047077868222,1.1957767,0.3651525730505723,0.8502090205508718
226,0.44703716,0.3593637292873136,0.09837526336805823,0.8632908837475152,-1.2232606,0.8502090205508718,0.020151359275497948
227,0.06421016,0.9001111965309802,0.24499264647430805,0.09837526336805823,-0.82349336,0.020151359275497948,0.048967296552729626
228,0.4921795,0.3515307930883458,0.6274734071816033,0.24499264647430805,0.5096437,0.048967296552729626,0.1555835863212698
229,0.06321105,0.8912573638901492,0.260155495715385,0.6274734071816033,-0.7904528,0.1555835863212698,0.2976143568741186
230,0.42169023,0.37892511155056974,0.6423239399768735,0.260155495715385,0.50476575,0.2976143568741186,0.6426986704096603
231,0.033450127,0.9201269609190778,0.20676511330883718,0.6423239399768735,-0.99936175,0.6426986704096603,0.02708576659384471
232,0.55000967,0.2873415066207233,0.5764312930155198,0.20676511330883718,0.34083354,0.02708576659384471,0.09110965245910838
233,0.11268192,0.8006269946365796,0.41680402843107833,0.5764312930155198,-0.25546324,0.09110965245910838,0.21026215998213116
