,cc_pred,cc_valid,x_valid,x_past_valid,x_pred,Y_1_valid,Y_2_valid
0,0.78319305,0.7904028872653486,0.4407955608080795,0.1978495567187312,-0.21222004,0.44674366918580166,0.4152679536027794
1,0.644087,0.6477153851453105,0.634205365975541,0.4407955608080795,0.4295235,0.4152679536027794,0.5301775274152317
2,0.8816665,0.8921302981423419,0.24545715587140293,0.634205365975541,-0.93237686,0.5301775274152317,0.23481892510504584
3,0.35594267,0.37625143626800084,0.6210357922746982,0.24545715587140293,0.40645784,0.23481892510504584,0.5658871407602502
4,0.89501745,0.9175677146564004,0.2539222514434237,0.6210357922746982,-0.8709625,0.5658871407602502,0.1488358490060271
5,0.2708772,0.295723517726605,0.6581659957881155,0.2539222514434237,0.5241748,0.1488358490060271,0.4276461808440132
6,0.80328727,0.8142906518960296,0.25315088775632105,0.6581659957881155,-0.90060663,0.4276461808440132,0.41351484346350587
7,0.5753048,0.5912397350551561,0.5684427580919053,0.25315088775632105,0.2619801,0.41351484346350587,0.5674049463397673
8,0.90528685,0.9448931156596111,0.33192608834999177,0.5684427580919053,-0.56353617,0.5674049463397673,0.12154404162712523
9,0.13084905,0.20358179594971226,0.794439041665196,0.33192608834999177,1.0011135,0.12154404162712523,0.37979736891061683
10,0.6082296,0.6339142560783527,0.04819882952225605,0.794439041665196,-1.4047642,0.37979736891061683,0.5459281029062111
11,0.88830256,0.9073267912840375,0.12915844649209385,0.04819882952225605,-1.2307135,0.5459281029062111,0.19507310390008825
12,0.28967768,0.3287519474726091,0.39327155894801963,0.12915844649209385,-0.30727294,0.19507310390008825,0.5150325092791757
13,0.83730423,0.8627833828251347,0.5394729963429636,0.39327155894801963,0.14316462,0.5150325092791757,0.28239516435171785
14,0.4589489,0.4628698356097325,0.6842359513170986,0.5394729963429636,0.56917703,0.28239516435171785,0.5895070584383441
15,0.9210345,0.9720504843378118,0.0651529750859669,0.6842359513170986,-1.4047084,0.5895070584383441,0.05008991336239327
16,0.0017750859,0.1062217632986714,0.23197627482373176,0.0651529750859669,-0.92139065,0.05008991336239327,0.1781995413814707
17,0.33930904,0.37118778929552415,0.6006479059992489,0.23197627482373176,0.34791523,0.1781995413814707,0.47041248127300467
18,0.84416366,0.912567602803997,0.2974251333947156,0.6006479059992489,-0.58612275,0.47041248127300467,0.3034950894603656
19,0.25294596,0.311952041262413,0.7141973641545557,0.2974251333947156,0.7737881,0.3034950894603656,0.6802764815488557
20,0.79135656,0.8391835105686358,0.09588164461495181,0.7141973641545557,-1.2809571,0.6802764815488557,0.04253929884355773
21,0.47202158,0.5276402508712928,0.2819707798297586,0.09588164461495181,-0.67713034,0.04253929884355773,0.12448353950088921
22,0.9229389,0.9744536811282716,0.4732947432696352,0.2819707798297586,-0.072655946,0.12448353950088921,0.23706017950607336
23,-0.010944203,0.09732847719706854,0.9284565302169842,0.4732947432696352,1.4454979,0.23706017950607336,0.6728984453099254
24,0.2914139,0.3434947227936665,0.11533769763172974,0.9284565302169842,-1.3657666,0.6728984453099254,0.5004636521134251
25,0.8399888,0.8816753315677065,0.2820367940157381,0.11533769763172974,-0.72756743,0.5004636521134251,0.2881653359393237
26,0.3852244,0.4078818543868627,0.6623543948511916,0.2820367940157381,0.57874686,0.2881653359393237,0.6198829371151444
27,0.92052495,0.9442633956016243,0.14198858672964448,0.6623543948511916,-1.242459,0.6198829371151444,0.005861126503938202
28,0.4004609,0.2057709490684479,0.44581046909371047,0.14198858672964448,-0.27924898,0.005861126503938202,0.020952820880797317
29,0.6424039,0.6389696468124038,0.6372173457399886,0.44581046909371047,0.42245308,0.020952820880797317,0.059429750869402255
30,0.8685361,0.9019331377578418,0.23166596661847516,0.6372173457399886,-0.9196868,0.059429750869402255,0.1350912320021021
31,0.30395788,0.34581754428219225,0.6070803621906891,0.23166596661847516,0.3727837,0.1350912320021021,0.384821157019568
32,0.860201,0.8844968983917009,0.305370881884003,0.6070803621906891,-0.67597175,0.384821157019568,0.39434716851943447
33,0.3473695,0.3994297053527827,0.6921105786477875,0.305370881884003,0.678264,0.39434716851943447,0.6893581862129994
34,0.80867803,0.9378958332449604,0.07237539550796328,0.6921105786477875,-1.1645077,0.6893581862129994,0.17436654443891136
35,0.19776048,0.22773288335228684,0.24522746330137826,0.07237539550796328,-0.8769976,0.17436654443891136,0.502141462886335
36,0.6592378,0.687612379262732,0.5303564271082896,0.24522746330137826,0.14814177,0.502141462886335,0.4386468792141675
37,0.81260455,0.839823264776434,0.45525048584085676,0.5303564271082896,-0.09258556,0.4386468792141675,0.38766994467886357
38,0.49027425,0.5259418599566112,0.6946327382203961,0.45525048584085676,0.7060814,0.38766994467886357,0.6109209751784498
39,0.92760694,0.9748094827108019,0.035399502385368445,0.6946327382203961,-1.4985949,0.6109209751784498,0.002023344899795493
40,0.49214274,0.09600795744122768,0.13062017749859445,0.035399502385368445,-1.3019469,0.002023344899795493,0.00761194156144544
41,0.42576492,0.339329984236576,0.39533506482025116,0.13062017749859445,-0.37000474,0.00761194156144544,0.02556520223343404
42,0.8860974,0.8765107220361477,0.5326674483740218,0.39533506482025116,0.041611224,0.02556520223343404,0.06252635849280624
43,0.3772862,0.42319144871986947,0.7148993624822009,0.5326674483740218,0.73492277,0.06252635849280624,0.18831420078840563
44,0.94168353,0.9543748207762577,0.003415937609024347,0.7148993624822009,-1.4987438,0.18831420078840563,0.31741982354241727
45,0.10344313,0.17024483913253918,0.012735244442405832,0.003415937609024347,-1.5715286,0.31741982354241727,0.7646992688907573
46,0.55477166,0.5522990762247513,0.041255843087322656,0.012735244442405832,-1.5444729,0.7646992688907573,0.04311516903679911
47,0.9187939,0.9667467181634127,0.10878294681949138,0.041255843087322656,-1.3067312,0.04311516903679911,0.09638158090062732
48,0.06517206,0.12568910066044708,0.36610068875310237,0.10878294681949138,-0.48253492,0.09638158090062732,0.3224518378275657
49,0.42543828,0.42964910385406496,0.7289987965833792,0.36610068875310237,0.72171295,0.3224518378275657,0.6392860752822009
50,0.8878406,0.9580902876679925,0.04721570534721949,0.7289987965833792,-1.4816219,0.6392860752822009,0.05644859837241856
51,0.055238634,0.15698982908225528,0.1686148149992695,0.04721570534721949,-1.1139282,0.05644859837241856,0.1949197317981753
52,0.5031209,0.5174337234170675,0.44954480829634375,0.1686148149992695,-0.16700843,0.1949197317981753,0.45706905906649414
53,0.89133924,0.9762523625952,0.4565782319717337,0.44954480829634375,-0.08153468,0.45706905906649414,0.273148961860022
54,-0.024109513,0.09064271517819232,0.9293697007062315,0.4565782319717337,1.4382889,0.273148961860022,0.739553536512254
55,0.3043242,0.3222684984799632,0.09546218218045231,0.9293697007062315,-1.3429438,0.739553536512254,0.3813920701071596
56,0.8480895,0.8539371883860961,0.24404857911023672,0.09546218218045231,-0.86384714,0.3813920701071596,0.414238578495307
57,0.45207417,0.48765870674124673,0.5866654648828028,0.24404857911023672,0.31738493,0.414238578495307,0.6345107086181736
58,0.888164,0.9768451889383635,0.2782392693587907,0.5866654648828028,-0.61354876,0.6345107086181736,0.06280970008725349
59,-0.018043622,0.08843361583295055,0.7627430874023972,0.2782392693587907,0.86867976,0.06280970008725349,0.22207126183640793
60,0.2841704,0.3151781362384911,0.42918424185058324,0.7627430874023972,-0.38252595,0.22207126183640793,0.5675345552364692
61,0.86841625,0.8438866167510997,0.5375554456911077,0.42918424185058324,0.006487459,0.5675345552364692,0.21118118759573112
62,0.4965517,0.5150799374722839,0.6526689028098484,0.5375554456911077,0.5126653,0.21118118759573112,0.4825165961842417
63,0.90882665,0.976551577508882,0.13990983548024702,0.6526689028098484,-1.1402025,0.4825165961842417,0.23999033293904623
64,-0.023607925,0.08952806861917856,0.4596687729835848,0.13990983548024702,-0.15262613,0.23999033293904623,0.6813945038734508
65,0.26452267,0.3186956798527444,0.8060557399998557,0.4596687729835848,1.1295285,0.6813945038734508,0.5105854937675278
66,0.81578577,0.8489218625888464,0.1930259699347447,0.8060557399998557,-1.1526086,0.5105854937675278,0.299957846789002
67,0.5165041,0.5014408827246092,0.49969965599464483,0.1930259699347447,-0.014084965,0.299957846789002,0.5873720499947903
68,0.9224379,0.9774325579698014,0.4079983360019583,0.49969965599464483,-0.2477934,0.5873720499947903,0.04986746487976211
69,-0.019243255,0.08624214224622785,0.9107616997844745,0.4079983360019583,1.3327007,0.04986746487976211,0.17901412109136122
70,0.27436882,0.30810664119424397,0.011469084628160538,0.9107616997844745,-1.4613172,0.17901412109136122,0.489700120056209
71,0.7998895,0.8334712441686744,0.03339673845525524,0.011469084628160538,-1.5948249,0.489700120056209,0.33965129875097055
72,0.51886994,0.5426630572099461,0.10584865724390241,0.03339673845525524,-1.326606,0.33965129875097055,0.5902855036149633
73,0.92061275,0.9703243735918647,0.2516938049302489,0.10584865724390241,-0.84018517,0.5902855036149633,0.049952401558386386
74,0.008813143,0.11258155287020025,0.7091285869718749,0.2516938049302489,0.68790907,0.049952401558386386,0.17723905768308235
75,0.3549747,0.3906124542400123,0.48565173878650203,0.7091285869718749,-0.09053519,0.17723905768308235,0.4631453192950672
76,0.85236204,0.9306578811276848,0.45030061077028327,0.48565173878650203,-0.0789009,0.4631453192950672,0.2988629302718651
77,0.18804382,0.2523118028248756,0.8416222039935858,0.45030061077028327,1.2009364,0.2988629302718651,0.7032735270015752
78,0.69695956,0.7375789111633414,0.20872300213616263,0.8416222039935858,-1.1300169,0.7032735270015752,0.004673237244058751
79,0.6171231,0.7567590496457282,0.464378684737874,0.20872300213616263,-0.012864739,0.004673237244058751,0.01269001458340656
80,0.687959,0.7196887497586545,0.585417657369883,0.464378684737874,0.29304254,0.01269001458340656,0.03479817403285202
81,0.8108011,0.78874322413045,0.4107878962955958,0.585417657369883,-0.38561568,0.03479817403285202,0.08863793875152302
82,0.6121419,0.6514733999889251,0.637809972364849,0.4107878962955958,0.5555855,0.08863793875152302,0.22614983132023878
83,0.8716498,0.8877343333994048,0.24110362901409416,0.637809972364849,-0.9323056,0.22614983132023878,0.37128299235138257
84,0.34482044,0.38965510927508457,0.6103368816395991,0.24110362901409416,0.39242634,0.37128299235138257,0.6883040126824906
85,0.8141742,0.9298354244558386,0.26643862604724133,0.6103368816395991,-0.5777991,0.6883040126824906,0.1625546713330946
86,0.2406225,0.2550788140634425,0.6902691168815787,0.26643862604724133,0.61726344,0.1625546713330946,0.4686822697955048
87,0.729017,0.7429081354955324,0.23640759730643746,0.6902691168815787,-0.93961096,0.4686822697955048,0.43025733390288573
88,0.74466646,0.7467476203316206,0.5029660330323362,0.23640759730643746,0.028205216,0.43025733390288573,0.45720898954912537
89,0.7256876,0.7393971653891174,0.5458099110376946,0.5029660330323362,0.13761546,0.45720898954912537,0.4428080650284734
90,0.74710023,0.7533682541186074,0.49107655976658265,0.5458099110376946,0.0058633983,0.4428080650284734,0.44415967537029166
91,0.7145847,0.7264516124486099,0.5634497206521107,0.49107655976658265,0.18446487,0.44415967537029166,0.4619103154497082
92,0.77113456,0.7769467428070063,0.45204171216002925,0.5634497206521107,-0.14111117,0.4619103154497082,0.41164740583834325
93,0.67656326,0.6775638373730668,0.6143799806719913,0.45204171216002925,0.34140605,0.41164740583834325,0.5121294882785095
94,0.8243698,0.8541700940836923,0.31339942530591197,0.6143799806719913,-0.6345794,0.5121294882785095,0.2935498064344362
95,0.5094191,0.4870138999946276,0.6679161638791017,0.31339942530591197,0.50008017,0.2935498064344362,0.5888402859860054
96,0.9226288,0.9767813375322226,0.10284132306002429,0.6679161638791017,-1.2889372,0.5888402859860054,0.0472039353814335
97,-0.010926843,0.08867168282678282,0.35301722894671783,0.10284132306002429,-0.5336875,0.0472039353814335,0.1697656662580287
98,0.28946424,0.3159440746556631,0.7686398514263472,0.35301722894671783,0.856794,0.1697656662580287,0.46846959250402304
99,0.80841637,0.8449912719945105,0.06709299555566327,0.7686398514263472,-1.357243,0.46846959250402304,0.3554559150609753
100,0.48062295,0.5121047152944554,0.20615753069100337,0.06709299555566327,-0.9743854,0.3554559150609753,0.6127617901834421
101,0.9238459,0.9768678006089008,0.40707925824876784,0.20615753069100337,-0.28667244,0.6127617901834421,0.008429683162063845
102,0.27473474,0.088349301628643,0.9091706313141018,0.40707925824876784,0.9975734,0.008429683162063845,0.031602481107117705
103,0.2443205,0.31490676393641637,0.013058552599724306,0.9091706313141018,-1.5123159,0.031602481107117705,0.10437699255469317
104,0.8134438,0.8434941363475652,0.03778843088684703,0.013058552599724306,-1.5805504,0.10437699255469317,0.22843446544588183
105,0.4944104,0.5161347268415267,0.12029928178455142,0.03778843088684703,-1.2777339,0.22843446544588183,0.5061079723719473
106,0.9086874,0.9764228489782507,0.27833302778518026,0.12029928178455142,-0.73736274,0.5061079723719473,0.20501564725576196
107,0.008065313,0.0900076987493129,0.7623789552890448,0.27833302778518026,0.8643019,0.20501564725576196,0.6100499029395847
108,0.24199139,0.32023424719457816,0.425514227675075,0.7623789552890448,-0.28550515,0.6100499029395847,0.6262905309199804
109,0.88546246,0.851093855495288,0.5354886207250398,0.425514227675075,-0.019862711,0.6262905309199804,0.08169605617310943
110,0.49811596,0.49549636545061926,0.6669284155214384,0.5354886207250398,0.51810646,0.08169605617310943,0.23064521614176736
111,0.92675745,0.9773613745579971,0.10482914046325416,0.6669284155214384,-1.2926282,0.23064521614176736,0.34217999672886884
112,0.0121089965,0.08650787118274833,0.359287355749562,0.10482914046325416,-0.51509714,0.34217999672886884,0.8360670373212268
113,0.3751968,0.3089661018834672,0.7763749605829475,0.359287355749562,0.76712453,0.8360670373212268,0.13224963950507557
114,0.7878627,0.8347579897843636,0.08204941042196662,0.7763749605829475,-1.3383297,0.13224963950507557,0.27679531213668507
115,0.5684666,0.5393012827946269,0.24463592324430333,0.08204941042196662,-0.83401525,0.27679531213668507,0.5507170568357765
116,0.91161513,0.9714016915839812,0.4475240081157434,0.24463592324430333,-0.14381954,0.5507170568357765,0.13110637049455937
117,0.011005491,0.10861494834376725,0.9174026923424702,0.4475240081157434,1.4092315,0.13110637049455937,0.42428787746193697
118,0.3229736,0.3785343938656147,0.11200415629771152,0.9174026923424702,-1.3626871,0.42428787746193697,0.7057961337198689
119,0.7864436,0.9197564528019478,0.2703120499464116,0.11200415629771152,-0.71640825,0.7057961337198689,0.2039325186411004
120,0.24268715,0.28855816073999946,0.6854704052535591,0.2703120499464116,0.6363853,0.2039325186411004,0.5441942331314676
121,0.8092009,0.8026443673533857,0.19929706732338906,0.6854704052535591,-1.117069,0.5441942331314676,0.28749058102489733
122,0.6263656,0.6193313831040506,0.48321324974264,0.19929706732338906,-0.07149026,0.28749058102489733,0.5238602149059998
123,0.89136374,0.9217657364675109,0.45776847989665664,0.48321324974264,-0.15157697,0.5238602149059998,0.2206492198200761
124,0.24301697,0.28194731193357514,0.8260527165880435,0.45776847989665664,1.1512773,0.2206492198200761,0.5766292412844847
125,0.84838367,0.7915432866937285,0.20688062464688597,0.8260527165880435,-1.0162071,0.5766292412844847,0.2413380782805752
126,0.6627966,0.64512066689024,0.48910286312148044,0.20688062464688597,-0.061506003,0.2413380782805752,0.47366995144080437
127,0.83671725,0.8951010416013212,0.46741680899938076,0.48910286312148044,-0.05488941,0.47366995144080437,0.31252192358263364
128,0.34233356,0.3671078214295445,0.778594725729229,0.46741680899938076,0.9756918,0.31252192358263364,0.6624176536737824
129,0.8607183,0.9083929712795316,0.1569171908113976,0.778594725729229,-1.2494601,0.6624176536737824,0.06693838131542532
130,0.26373446,0.32535161084995906,0.461249503699606,0.1569171908113976,-0.09594849,0.06693838131542532,0.21071492716895407
131,0.86600935,0.8581848593653331,0.5115981113162318,0.461249503699606,-0.055375397,0.21071492716895407,0.36845825520142744
132,0.4379431,0.4758322213285834,0.6972671973215367,0.5115981113162318,0.69325626,0.36845825520142744,0.6373526645862982
133,0.88408,0.9751570550321431,0.028004026116080966,0.6972671973215367,-1.402481,0.6373526645862982,0.06850512414311613
134,-0.008651808,0.09471702388102037,0.10419108209844899,0.028004026116080966,-1.3030087,0.06850512414311613,0.24000342051872592
135,0.3043695,0.33524537584897846,0.32670602957169664,0.10419108209844899,-0.5661737,0.24000342051872592,0.5889366560887555
136,0.88267744,0.8713137395062414,0.5306152536968713,0.32670602957169664,0.07786682,0.5889366560887555,0.14439721357257437
137,0.39927137,0.43838647036162903,0.706901291514575,0.5306152536968713,0.705533,0.14439721357257437,0.38509998897445996
138,0.8967273,0.9625983283331709,0.012039100563312895,0.706901291514575,-1.5068773,0.38509998897445996,0.3470447556914993
139,0.06461041,0.1407623522643343,0.044894502558396686,0.012039100563312895,-1.4769682,0.3470447556914993,0.8118067257473423
140,0.40546495,0.47287920073739836,0.14396064101996897,0.044894502558396686,-1.1911361,0.8118067257473423,0.0030503486505423956
