,r_predict,r_reconst
0,0.7575837009105396,0.03685810127310359
1,0.7573121855972849,0.006715626497600057
2,0.9754496427717063,0.9843062324811125
3,0.9651685442833274,0.9895480000018182
4,0.7574622633494055,0.03446090987107767
5,0.9771019227356632,0.9880444589213228
6,0.9522953235982157,-0.976979460940927
7,0.9652829573602247,0.9875898552679355
8,0.9801660659937613,0.9878098062378168
9,0.9646301863285982,0.9882328176678714
