,coefs,wcomp,n_components,method,dataset
81,0.6410788025948692,2,6,SFA,lorenz
82,0.6582070495642166,2,6,SFA,lorenz
83,0.6857806169982081,2,6,SFA,lorenz
84,0.7367429167679117,2,6,SFA,lorenz
85,0.6901524518659149,3,6,SFA,lorenz
86,0.6698113312603364,3,6,SFA,lorenz
87,0.7583711354903091,3,6,SFA,lorenz
88,0.509879252448588,3,6,SFA,lorenz
89,0.714254177819696,3,6,SFA,lorenz
90,0.7977455417903484,2,6,SFA,lorenz
91,0.7008509729222274,1,6,SFA,lorenz
92,0.6873911323678336,3,6,SFA,lorenz
93,0.69351033550446,3,6,SFA,lorenz
94,0.8351507796199816,2,6,SFA,lorenz
95,0.6213400510468448,3,6,SFA,lorenz
96,0.7566869068705234,3,6,SFA,lorenz
97,0.8742177945933407,2,6,SFA,lorenz
98,0.6719141936599823,3,6,SFA,lorenz
99,0.8258899702358865,3,6,SFA,lorenz
