,0,1,2
0,0.18184022537153444,0.8522330686745971,0.7501362861060107
1,0.584694361701765,0.30990572252399073,0.5282533903123513
2,0.9543277550166899,0.6222400627557573,0.4995692702894325
3,0.17129738607634876,0.22201527725992662,0.2357549909216981
4,0.5578921700537139,0.6293056239309243,0.6521011798404059
5,0.9693470530531251,0.49916269803523927,0.32340247918493975
6,0.11677566509075753,0.40899320125642047,0.37140232600963213
7,0.40534441868606363,0.8870675520747017,0.8592101546396109
8,0.9473065027094577,0.03000584062279489,0.07292405894590549
9,0.1961771242479141,0.08027692388209802,0.15892371946713343
10,0.6197400274272932,0.26959653749652995,0.48184176076676927
11,0.9261705794543796,0.5726423282238517,0.5177327203621491
12,0.26873316225357474,0.3339869981070573,0.23012274217834772
13,0.7723212124236852,0.7627165491918284,0.6060175369521307
14,0.691068909468007,0.01662396649803009,0.20492533114377587
15,0.8390421798841762,0.05032843235734798,0.42255517646478064
16,0.5307581813187318,0.13703430642931197,0.4062615734311639
17,0.9788006030036422,0.37620667851818695,0.6160873407736355
18,0.08154898457587409,0.4845381521862575,0.01863394239327515
19,0.2943576844712613,0.9280962055892883,0.07028630963299061
20,0.8163207124344494,0.059390345858955154,0.22689601971496898
21,0.5892801659095224,0.16118784641544362,0.4028448195830663
22,0.9511922897370995,0.4162888357143941,0.578886685914154
23,0.18245575936274738,0.48452022785733073,0.09352432686487532
24,0.5862321898886355,0.870876848308944,0.3099149759209697
25,0.9532947125635207,0.15881515367574134,0.561351149536243
26,0.17498227353910817,0.343973235076502,0.12794982441362748
27,0.5673592718885276,0.8098620666154445,0.4080006871577629
28,0.9646868954479474,0.06296623258866771,0.5921554585714579
29,0.13388228034236385,0.1590813138894748,0.05172224080879246
30,0.4557228935869891,0.49694043069373844,0.18398509981717473
31,0.9748139490910517,0.7101955068329496,0.46355345728238007
32,0.09649007268705417,0.007313363318317447,0.27003211112388636
33,0.3426228977998148,0.02749558126627721,0.7422375700194208
34,0.885180377749683,0.09328830100655537,0.3562162880741955
35,0.39943738831710557,0.23333399317879866,0.410294242161256
36,0.942774498404553,0.5887859377117773,0.7013096364228232
37,0.21203046032502898,0.294880897224325,0.21864992986385157
38,0.65661153396095,0.7379655543425581,0.6054940900277748
39,0.8861250880700987,0.18727336581670795,0.3174264209510265
40,0.39657369905944145,0.39954098383139663,0.41409147382569966
41,0.9404787025100717,0.7504674511841979,0.7034345687608458
42,0.21999974455491159,0.09547350074912406,0.22268691592774675
43,0.6744002817819889,0.3123098801383787,0.610277150426194
44,0.8629836844776219,0.5913501753342341,0.29106453901501345
45,0.4647032303575742,0.345470757567638,0.42091902471600817
46,0.9776223813838126,0.6942314651019114,0.6580024903592768
47,0.08597770039582403,0.033804013825868374,0.12832023527418074
48,0.3088470362392442,0.12401327362622351,0.427155686145333
49,0.8389159168398308,0.3789661558648649,0.7630337518065566
50,0.5310945998650269,0.5460535542694533,0.29911418455093963
51,0.9787188243448367,0.6275967084136165,0.5808595648231167
52,0.08185672772922495,0.19289670868926032,0.0638598268046137
53,0.2953695064666201,0.5888719797910339,0.22936251115547798
54,0.8179521771012892,0.7409003036324321,0.5949930717802091
55,0.5852133487898564,0.03963796337519577,0.18409956457218352
56,0.9539812013784741,0.1213543315177021,0.425846977712956
57,0.17253448628665358,0.280474892277476,0.32601433085877446
58,0.5610823915253121,0.7306401474432125,0.7841293293191307
59,0.9678553727044164,0.28797978538808533,0.02669274561609687
60,0.12226993504340021,0.47371175726008596,0.06220553525759346
61,0.4217756249741308,0.9047905577284708,0.21983212595839485
62,0.9584703763926049,0.11056071918852413,0.5344084875043827
63,0.15643629123581285,0.2596031282129892,0.17465408557652257
64,0.518628310905113,0.7022975113139933,0.5296499939248327
65,0.9811549212225497,0.38935344689642437,0.5535963304083096
66,0.07266685515005118,0.4804291673604009,0.11872267232393759
67,0.2648335301781881,0.9329208659171684,0.4022503314773002
68,0.7651727274118748,0.04502285431940433,0.7865296755704649
