,0,1,2
0,0.7580758646498177,0.3130769356316798,0.9372373574883975
1,0.7256584992369512,0.5649293018766927,0.867651829452644
2,0.7877061117847481,0.48223332593775137,0.5274832120056383
3,0.6616710375849855,0.5329950373006584,0.31970340323678975
4,0.8857715374058576,0.5619925838211245,0.5115538847246499
5,0.40034690128615974,0.3802003161221513,0.2641683212473066
6,0.9498979981549177,0.7460625388002208,0.5854782469988208
7,0.18830960389743148,0.0909162175650031,0.07790327726595202
8,0.6047881819146811,0.30439623464981314,0.2539579480341369
9,0.9457440937654407,0.6146118948510492,0.49287945719458787
10,0.20303040383888743,0.2453743283442062,0.2444403783859738
11,0.6402406590450563,0.668449192263153,0.6345937840470516
12,0.9113721407027101,0.3661282473830501,0.2670512770481254
13,0.31959974715820577,0.5182599767029784,0.37875054275831005
14,0.86042161549519,0.7852984962711836,0.719448916199602
15,0.4751928511347142,0.13391573991866632,0.1762041478642458
16,0.986756644683297,0.3804899879794016,0.42988451205342443
17,0.05170690100513653,0.48333911625827763,0.2903035150570598
18,0.19401330704836356,0.9512088301078543,0.7700506779421215
19,0.618728055203886,0.03516033082020273,0.4516310581076493
20,0.9334156481858759,0.10758976646047681,0.5231340273525545
21,0.2459165018824057,0.2587337687819376,0.20844489205074435
22,0.7337490100286241,0.6781971097817506,0.556265020632121
23,0.7729994383128632,0.2707951940724374,0.32173114016408294
24,0.6942989827501957,0.528835960186202,0.4571301919746269
25,0.8398153950618388,0.5459167323263454,0.4666282522810288
26,0.5322859770151694,0.43334419958795883,0.35469707549051716
27,0.9850671462462401,0.692552362113901,0.59043339963708
28,0.058203495201832364,0.03243837164457807,0.035322697119185384
29,0.21689351077729016,0.12102799855540554,0.1280163093486748
30,0.6720596170520071,0.3868265102025137,0.38698958101919095
31,0.8720534778050923,0.6251755332967922,0.5127814854129907
32,0.441481005223198,0.2779316069391835,0.2732112259296952
33,0.9756417785863439,0.6435323471655156,0.578702558907141
34,0.09403215340605066,0.1611680250535824,0.06915545842557586
35,0.3370773610715324,0.5130440669407008,0.2378097863516704
36,0.8841640540145985,0.7773398865939541,0.5743613163973168
37,0.40524402763507056,0.130006979076391,0.15914547769912893
38,0.9536650209928764,0.3820930742906008,0.4158605343355102
39,0.17484178958694963,0.49786601509066825,0.3244768547097473
40,0.5708511590121029,0.8791736752820827,0.7564826962858564
41,0.9693290980297287,0.17410548488760547,0.044199717912389004
42,0.1176354495791857,0.36584843931269134,0.09666281871210931
43,0.41070187647239587,0.8603683130907042,0.3186514640612121
44,0.9576397489404019,0.05548102934575789,0.6343114333675973
45,0.16050963543211066,0.14319147415054512,0.042410638417534494
46,0.5331596116105853,0.4547136595760622,0.14586559015989997
47,0.9848409160248739,0.6880778499882306,0.35988381780699197
48,0.059071698854485474,0.044502571762140807,0.34107815241039086
49,0.21992591685604423,0.1638858313219432,0.8341943175170102
50,0.6788169519316789,0.4956399203137212,0.2499672192866632
51,0.8626720221804607,0.5853000817962448,0.46047874341544986
52,0.4687541840765684,0.35832509073435526,0.34471655573971005
53,0.9853286224283688,0.7050409502391872,0.620789804411228
54,0.05719952355499959,0.0017706683274418419,0.0356606308190374
55,0.21337946576776037,0.006821724956222304,0.1292497856320222
56,0.66413798697067,0.024891095248443382,0.39080399943147337
57,0.8825912690526128,0.07583833591256864,0.5168642209817133
58,0.41001565550498664,0.19637428165724335,0.25887521625446375
59,0.957152958294096,0.5248644897218319,0.5751678832183801
60,0.16227163313218204,0.3874701854874717,0.09293566186725032
61,0.5378810542507815,0.8579417611532787,0.3013102607463497
62,0.9835137594586547,0.0650442746231833,0.5608969243359802
63,0.06415676999023288,0.16344795540076087,0.09867686051772777
64,0.23756694493780547,0.5245910518728154,0.33265203889672945
65,0.7166847251027626,0.8325469201679644,0.7329412266384449
66,0.8034124495389097,0.1554668551733366,0.05534765012455892
67,0.6249351998746776,0.36845044277701816,0.13280873925933342
68,0.9274312245701191,0.6425201613770611,0.31557587926660186
69,0.26630046632141685,0.1999612469063214,0.38081449896600683
70,0.7730909490141116,0.5654903368154363,0.7515996182681067
71,0.6941012508071663,0.4498669381328019,0.176029853402086
72,0.8401192712956544,0.6040095613490675,0.3702373558001171
73,0.5314684458109367,0.3414497164718249,0.4186445167538015
74,0.9852733777817575,0.6692371377909275,0.594344022523249
75,0.05741168760673166,0.09245780323326129,0.02641995979604237
76,0.21412273514098562,0.3232557689862556,0.0966887893635154
77,0.6658216705567948,0.7775258823605454,0.3043610962184029
78,0.8803930967010757,0.06939464684651768,0.503036528609729
79,0.4166518300263899,0.1816248013251929,0.280430934016752
80,0.9617042875508299,0.494542325309733,0.596922837778403
81,0.14572434923619879,0.4213210077769198,0.042273449302659645
82,0.4925729644418511,0.8851013792978278,0.1463785644872608
83,0.9889733589101245,0.11425971311885402,0.3700090753416006
84,0.04314875311516004,0.26430248353624736,0.3338966436045335
85,0.16336277280358896,0.7501503294981156,0.8340486617831566
86,0.5407925500608032,0.5916400344410365,0.323039330432585
87,0.9826074309616325,0.5718281962690527,0.5728746833003638
88,0.06762140637575809,0.29953300003127215,0.07516717528065393
89,0.24946918701090137,0.8000665737772563,0.25980012676025954
90,0.7408424467684868,0.39302050745588335,0.6405279638515248
91,0.7596790454156331,0.5937789926113699,0.155685374261217
92,0.7223741665792696,0.4157914131462563,0.3239193241396782
93,0.7935284474149223,0.6000476699956393,0.48276297810742586
94,0.6482807752846048,0.38148123725525634,0.3713849642633072
95,0.9021934480265357,0.6352309199784119,0.5280146476318234
96,0.3491467761789477,0.23476289209173876,0.2258553258685299
97,0.8991486892497174,0.6089125746331168,0.551685405826995
98,0.35880086499309,0.29015245166053993,0.18829311937382798
99,0.9103047899798423,0.6861664434363297,0.48436339000194734
100,0.32306990046113465,0.10978179245859888,0.2825304125193922
101,0.8653279707130601,0.34199793393858113,0.6398233691399601
102,0.46110365537425857,0.5350619170099121,0.03459669932751587
103,0.9832053241544727,0.6862569167246066,0.10401683148248216
104,0.06533656021435474,0.05061437860253231,0.20130406436397813
105,0.24163060447918808,0.18480491018639839,0.598721204513731
106,0.7250586826131608,0.5389985638745175,0.7021526466319994
107,0.7887758143344028,0.5153650440951338,0.021149147994329508
108,0.6592310414096821,0.501912180053116,0.05400929988846217
109,0.8888696849402535,0.5919255073443538,0.14186719004445889
110,0.3908508485446377,0.32871189278056756,0.2744925580355815
111,0.9420525327553496,0.7151681389404175,0.6014638156507757
112,0.21599813384133618,0.006223790662014217,0.05028192594451463
113,0.6700504670233016,0.022704767214190902,0.16711762429757382
114,0.8747731631583404,0.06921380510215938,0.36341587806271985
115,0.433444284385601,0.18165889168611934,0.4010815112479487
116,0.9716644743961413,0.491017068224514,0.6570720035996301
